order_id,order_name,order_created_at,line_item_id,line_item_name,sku,quantity,unit_price,currency,variant_id,variant_title,product_id,product_title
gid://shopify/Order/6319951642798,#6122,2025-12-30T13:39:16Z,gid://shopify/LineItem/15007882346670,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319951642798,#6122,2025-12-30T13:39:16Z,gid://shopify/LineItem/15007882379438,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319951642798,#6122,2025-12-30T13:39:16Z,gid://shopify/LineItem/15007882412206,Caneta Crown Personalizada Metal Otawa Esferográfica - Preta,DI10076P,1,69.9,BRL,gid://shopify/ProductVariant/47090347507886,Preta,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319951642798,#6122,2025-12-30T13:39:16Z,gid://shopify/LineItem/15007882444974,Caneta Crown Personalizada Metal Otawa Esferográfica - Preta,DI10076P,1,69.9,BRL,gid://shopify/ProductVariant/47090347507886,Preta,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319951642798,#6122,2025-12-30T13:39:16Z,gid://shopify/LineItem/15007882477742,Canetas Crown Personalizada Iron Tinteiro,DI32801S,1,128.9,BRL,gid://shopify/ProductVariant/47090351603886,Default Title,gid://shopify/Product/8894504566958,Canetas Crown Personalizada Iron Tinteiro
gid://shopify/Order/6319947677870,#6121,2025-12-30T13:33:54Z,gid://shopify/LineItem/15007872254126,Canetas Crown Personalizada Iron Tinteiro,DI32801S,1,128.9,BRL,gid://shopify/ProductVariant/47090351603886,Default Title,gid://shopify/Product/8894504566958,Canetas Crown Personalizada Iron Tinteiro
gid://shopify/Order/6319947415726,#6120,2025-12-30T13:33:23Z,gid://shopify/LineItem/15007871893678,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6319943909550,#6119,2025-12-30T13:28:19Z,gid://shopify/LineItem/15007863996590,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6319931326638,#6118,2025-12-30T13:08:37Z,gid://shopify/LineItem/15007838732462,Caneta Crown Personalizada Metal Capricci Tinteiro - Azul,DI32616A,1,212.9,BRL,gid://shopify/ProductVariant/47090344231086,Azul,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6319918284974,#6117,2025-12-30T12:49:57Z,gid://shopify/LineItem/15007813927086,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319911862446,#6116,2025-12-30T12:39:42Z,gid://shopify/LineItem/15007802622126,Carteira Crown Tenesse Preta,WL11243P,1,199.9,BRL,gid://shopify/ProductVariant/47090353733806,Default Title,gid://shopify/Product/8894505681070,Carteira Crown Tenesse Preta
gid://shopify/Order/6319904522414,#6115,2025-12-30T12:26:15Z,gid://shopify/LineItem/15007787417774,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005 - Azul,CA32005A,1,17.9,BRL,gid://shopify/ProductVariant/47122527518894,Azul,gid://shopify/Product/8901020057774,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005
gid://shopify/Order/6319904522414,#6115,2025-12-30T12:26:15Z,gid://shopify/LineItem/15007787450542,Caneta Crown Personalizada Montreal Tinteiro - Azul,DI31001A,1,181.9,BRL,gid://shopify/ProductVariant/47090351112366,Azul,gid://shopify/Product/8894504337582,Caneta Crown Personalizada Montreal Tinteiro
gid://shopify/Order/6319900328110,#6114,2025-12-30T12:18:39Z,gid://shopify/LineItem/15007779324078,Caneta Crown Personalizada Metal Top Model Tinteiro - Preta,DI30020P,1,144.9,BRL,gid://shopify/ProductVariant/47090349736110,Preta,gid://shopify/Product/8894503977134,Caneta Crown Personalizada Metal Top Model Tinteiro
gid://shopify/Order/6319873786030,#6113,2025-12-30T11:28:45Z,gid://shopify/LineItem/15007733678254,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6319873786030,#6113,2025-12-30T11:28:45Z,gid://shopify/LineItem/15007733711022,Caneta Crown Personalizada Metal Champion Esferográfica - Bordo,DI16803D,1,135.9,BRL,gid://shopify/ProductVariant/47090344493230,Bordo,gid://shopify/Product/8894502011054,Caneta Crown Personalizada Metal Champion Esferográfica
gid://shopify/Order/6319856222382,#6112,2025-12-30T10:59:15Z,gid://shopify/LineItem/15007702712494,Caneta Crown Personalizada Metal Veneto Esferográfica - Prata,DI13904S,1,132.9,BRL,gid://shopify/ProductVariant/47090350358702,Prata,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6319847178414,#6111,2025-12-30T10:42:20Z,gid://shopify/LineItem/15007686525102,Caneta Crown Personalizada Metal Veneto Esferográfica - Preta,DI13904P,1,132.9,BRL,gid://shopify/ProductVariant/47090350325934,Preta,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6319847178414,#6111,2025-12-30T10:42:20Z,gid://shopify/LineItem/15007686557870,Caneta Crown Personalizada Metal Veneto Esferográfica - Azul,DI13904A,1,132.9,BRL,gid://shopify/ProductVariant/47090350227630,Azul,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6319608397998,#6110,2025-12-30T05:22:22Z,gid://shopify/LineItem/15007265063086,Caneta Crown Personalizada Metal Barcelona Esferografica - Azul,DI15500A,1,120.9,BRL,gid://shopify/ProductVariant/47090342985902,Azul,gid://shopify/Product/8894501781678,Caneta Crown Personalizada Metal Barcelona Esferografica
gid://shopify/Order/6319608397998,#6110,2025-12-30T05:22:22Z,gid://shopify/LineItem/15007265095854,Caneta Crown Personalizada Metal Viena Esferográfica - Branca,DI11307B,1,62.9,BRL,gid://shopify/ProductVariant/47090350719150,Branca,gid://shopify/Product/8894504239278,Caneta Crown Personalizada Metal Viena Esferográfica
gid://shopify/Order/6319608397998,#6110,2025-12-30T05:22:22Z,gid://shopify/LineItem/15007265128622,Caneta Crown Personalizada Metal Viena Esferográfica - Branca,DI11307B,1,62.9,BRL,gid://shopify/ProductVariant/47090350719150,Branca,gid://shopify/Product/8894504239278,Caneta Crown Personalizada Metal Viena Esferográfica
gid://shopify/Order/6319608397998,#6110,2025-12-30T05:22:22Z,gid://shopify/LineItem/15007265161390,Caneta Crown Personalizada Metal Barcelona Esferografica - Preta,DI15500P,1,120.9,BRL,gid://shopify/ProductVariant/47090343018670,Preta,gid://shopify/Product/8894501781678,Caneta Crown Personalizada Metal Barcelona Esferografica
gid://shopify/Order/6319569043630,#6109,2025-12-30T04:37:54Z,gid://shopify/LineItem/15007189139630,Caneta Crown Personalizada Metal Geek Tinteiro - Grafite,DI38008T,1,119.9,BRL,gid://shopify/ProductVariant/47090345017518,Grafite,gid://shopify/Product/8894502207662,Caneta Crown Personalizada Metal Geek Tinteiro
gid://shopify/Order/6319433777326,#6108,2025-12-30T02:05:39Z,gid://shopify/LineItem/15006885216430,Caneta Crown Personalizada Metal Viena Esferográfica - Bege,DI11307O,1,62.9,BRL,gid://shopify/ProductVariant/47090350751918,Bege,gid://shopify/Product/8894504239278,Caneta Crown Personalizada Metal Viena Esferográfica
gid://shopify/Order/6319409299630,#6107,2025-12-30T01:40:44Z,gid://shopify/LineItem/15006828036270,Caneta Crown Personalizada Metal Versalles Esferográfica - Preta,DI19032P,1,216.9,BRL,gid://shopify/ProductVariant/47090350489774,Preta,gid://shopify/Product/8894504140974,Caneta Crown Personalizada Metal Versalles Esferográfica
gid://shopify/Order/6319402352814,#6106,2025-12-30T01:33:58Z,gid://shopify/LineItem/15006810276014,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6319402090670,#6105,2025-12-30T01:33:46Z,gid://shopify/LineItem/15006809882798,Caneta Crown Personalizada Metalic Esferográfica - Vermelha,DI18006V,1,41.9,BRL,gid://shopify/ProductVariant/47090351014062,Vermelha,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6319402090670,#6105,2025-12-30T01:33:46Z,gid://shopify/LineItem/15006809915566,CARGA CROWN ESFEROGRAFICA TIPO CROSS | CA12009 - Vermelho,CA12009V,2,18.9,BRL,gid://shopify/ProductVariant/47122633523374,Vermelho,gid://shopify/Product/8901032181934,CARGA CROWN ESFEROGRAFICA TIPO CROSS | CA12009
gid://shopify/Order/6319401828526,#6104,2025-12-30T01:33:32Z,gid://shopify/LineItem/15006808965294,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319401828526,#6104,2025-12-30T01:33:32Z,gid://shopify/LineItem/15006808998062,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319401828526,#6104,2025-12-30T01:33:32Z,gid://shopify/LineItem/15006809030830,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319401828526,#6104,2025-12-30T01:33:32Z,gid://shopify/LineItem/15006809063598,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319401828526,#6104,2025-12-30T01:33:32Z,gid://shopify/LineItem/15006809096366,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319401828526,#6104,2025-12-30T01:33:32Z,gid://shopify/LineItem/15006809129134,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319375646894,#6103,2025-12-30T01:08:43Z,gid://shopify/LineItem/15006754275502,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta e Prata,DI19966X,1,109.9,BRL,gid://shopify/ProductVariant/47090349867182,Preta e Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6319371813038,#6102,2025-12-30T01:05:02Z,gid://shopify/LineItem/15006744871086,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6319367782574,#6101,2025-12-30T01:01:15Z,gid://shopify/LineItem/15006737105070,Caneta Crown Personalizada Metal Veneto Esferográfica - Azul,DI13904A,1,132.9,BRL,gid://shopify/ProductVariant/47090350227630,Azul,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6319362932910,#6100,2025-12-30T00:56:48Z,gid://shopify/LineItem/15006725177518,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6319345467566,#6099,2025-12-30T00:39:25Z,gid://shopify/LineItem/15006686576814,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6319338258606,#6098,2025-12-30T00:33:09Z,gid://shopify/LineItem/15006670586030,Caneta Crown Personalizada Metal Otawa Esferográfica - Preta,DI10076P,1,69.9,BRL,gid://shopify/ProductVariant/47090347507886,Preta,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6319295594670,#6097,2025-12-29T23:52:22Z,gid://shopify/LineItem/15006572839086,Caneta Crown Personalizada Metal Libra Gold Esferográfica - Azul,DI10078A,1,113.9,BRL,gid://shopify/ProductVariant/47090346000558,Azul,gid://shopify/Product/8894502600878,Caneta Crown Personalizada Metal Libra Gold Esferográfica
gid://shopify/Order/6319288189102,#6096,2025-12-29T23:45:08Z,gid://shopify/LineItem/15006557470894,Caneta Crown Personalizada Athenas Esferográfica - Preta (clip rose),DI10001K,1,74.9,BRL,gid://shopify/ProductVariant/47144778072238,Preta (clip rose),gid://shopify/Product/8908422873262,Caneta Crown Personalizada Athenas Esferográfica
gid://shopify/Order/6319278522542,#6095,2025-12-29T23:36:36Z,gid://shopify/LineItem/15006535712942,Caneta Crown Personalizada Metal Prestige Esferográfica - Prata,DI19122S,1,204.9,BRL,gid://shopify/ProductVariant/47090348261550,Prata,gid://shopify/Product/8894503452846,Caneta Crown Personalizada Metal Prestige Esferográfica
gid://shopify/Order/6319271968942,#6094,2025-12-29T23:30:36Z,gid://shopify/LineItem/15006518345902,Caneta Crown Personalizada Metal Viena Esferográfica - Preta,DI11307P,1,62.9,BRL,gid://shopify/ProductVariant/47090350653614,Preta,gid://shopify/Product/8894504239278,Caneta Crown Personalizada Metal Viena Esferográfica
gid://shopify/Order/6319269740718,#6093,2025-12-29T23:28:35Z,gid://shopify/LineItem/15006512644270,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6319226749102,#6092,2025-12-29T22:52:22Z,gid://shopify/LineItem/15006415519918,Caneta Crown Personalizada Metal Capricci Esferográfica - Prata e Dourado,DI12601Y,1,134.9,BRL,gid://shopify/ProductVariant/47090343542958,Prata e Dourado,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6319224815790,#6091,2025-12-29T22:50:44Z,gid://shopify/LineItem/15006411554990,Caneta Crown Personalizada Metal Regent Esferografica Preta e Prata,DI19422N,1,199.9,BRL,gid://shopify/ProductVariant/47090348556462,Default Title,gid://shopify/Product/8894503583918,Caneta Crown Personalizada Metal Regent Esferografica Preta e Prata
gid://shopify/Order/6319101247662,#6090,2025-12-29T21:09:35Z,gid://shopify/LineItem/15006114873518,Caneta Crown Personalizada Metal Capricci Esferográfica - Dourada,DI12601O,1,134.9,BRL,gid://shopify/ProductVariant/47090343379118,Dourada,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6319089778862,#6089,2025-12-29T21:01:35Z,gid://shopify/LineItem/15006090133678,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata e Dourado,DI19966N,1,109.9,BRL,gid://shopify/ProductVariant/47090349932718,Prata e Dourado,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6319059435694,#6088,2025-12-29T20:38:46Z,gid://shopify/LineItem/15006015094958,Carteira Crown Atlanta Azul,WL31210A,1,199.9,BRL,gid://shopify/ProductVariant/47090353471662,Default Title,gid://shopify/Product/8894505484462,Carteira Crown Atlanta Azul
gid://shopify/Order/6319017951406,#6087,2025-12-29T20:07:51Z,gid://shopify/LineItem/15005912367278,"Kit Premium Crown Capricci Prata | Esferográfica, Roller e Tinteiro",DI92601S,1,530.9,BRL,gid://shopify/ProductVariant/47108499701934,Default Title,gid://shopify/Product/8898905604270,"Kit Premium Crown Capricci Prata | Esferográfica, Roller e Tinteiro"
gid://shopify/Order/6318983217326,#6086,2025-12-29T19:39:37Z,gid://shopify/LineItem/15005831233710,Carteira Porta Cartão Crown Dakota - Verde,WL41207G,1,124.9,BRL,gid://shopify/ProductVariant/47090353864878,Verde,gid://shopify/Product/8894505779374,Carteira Porta Cartão Crown Dakota
gid://shopify/Order/6318983217326,#6086,2025-12-29T19:39:37Z,gid://shopify/LineItem/15005831266478,Caneta Crown Personalizada Metal Geek Tinteiro - Branca,DI38008B,1,119.9,BRL,gid://shopify/ProductVariant/47090345050286,Branca,gid://shopify/Product/8894502207662,Caneta Crown Personalizada Metal Geek Tinteiro
gid://shopify/Order/6318953955502,#6085,2025-12-29T19:15:30Z,gid://shopify/LineItem/15005760979118,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6318947467438,#6084,2025-12-29T19:10:39Z,gid://shopify/LineItem/15005748461742,Caneta Crown Personalizada Jade Esferografica,DI12003Z,1,344.9,BRL,gid://shopify/ProductVariant/47197777330350,Default Title,gid://shopify/Product/8922020642990,Caneta Crown Personalizada Jade Esferografica
gid://shopify/Order/6318899298478,#6083,2025-12-29T18:31:19Z,gid://shopify/LineItem/15005635379374,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata e Dourado,DI19966N,1,109.9,BRL,gid://shopify/ProductVariant/47090349932718,Prata e Dourado,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
